1.673060917363215383e+00,1.049062565254879287e+00,1.369701491769857569e+02,1.313546507468461186e+02
1.238559798042822679e+00,1.125874632642863471e+00,1.379209882091561497e+02,1.335147584529149754e+02
9.413385233468423152e-01,1.087143145433949520e+00,1.387221181397643477e+02,1.352189844961233689e+02
7.374324141397349264e-01,9.906104376834082847e-01,1.393689942606975478e+02,1.360159901135085363e+02
5.982238260140507746e-01,8.736512781416342355e-01,1.398070442775375284e+02,1.362275671367539474e+02
5.185009690509645441e-01,7.584964787722403567e-01,1.399999782428148194e+02,1.362984511921787885e+02
5.529123158664909221e-01,6.619189830329054169e-01,1.398192205707631217e+02,1.363455311883765546e+02
6.484399822475415132e-01,6.076355001717402837e-01,1.394100425674887163e+02,1.362708287332409611e+02
7.060623869048322510e-01,5.932533564295884299e-01,1.390490351485681231e+02,1.360909187096571316e+02
7.175774612477481273e-01,5.958104153872760822e-01,1.387916051521353893e+02,1.358701945310314727e+02
7.109293067854465242e-01,5.997928497606422882e-01,1.385868350045498119e+02,1.356489809213218223e+02
7.050293240163327813e-01,6.010266039882763422e-01,1.383929110648425649e+02,1.354376143353886732e+02
7.036951067658280268e-01,6.006293415167421879e-01,1.381985366671355280e+02,1.352342191560689457e+02
7.044961678078744960e-01,6.000924815557459047e-01,1.380067182331098365e+02,1.350364002310946887e+02
7.052719395117271750e-01,5.998965094242482143e-01,1.378210907308825597e+02,1.348437511566843341e+02
7.054953133101632412e-01,5.999218966831453281e-01,1.376424319302801962e+02,1.346567148571130872e+02
7.054254097686216696e-01,5.999838205678834635e-01,1.374699879564932417e+02,1.344755565828588999e+02
7.053342410978152843e-01,6.000111107361417728e-01,1.373029365380022853e+02,1.343001776366374429e+02
7.053049725824415139e-01,6.000105199638990916e-01,1.371408159108929397e+02,1.341303005650204341e+02
7.053150329588058209e-01,6.000032920668827430e-01,1.369833937128044568e+02,1.339656306234856800e+02
7.053312318380410284e-01,5.999993877742403336e-01,1.368304903701852027e+02,1.338059071249642500e+02
7.053409504701682042e-01,5.999990024630239560e-01,1.366819130451081321e+02,1.336508971474004852e+02
7.053455513809786526e-01,5.999997513507823177e-01,1.365374602992602888e+02,1.335003821492225882e+02
7.053489714637863894e-01,6.000002530735741857e-01,1.363969389071518776e+02,1.333541531470075370e+02
7.053530611373231007e-01,6.000003319051309125e-01,1.362601707177710466e+02,1.332120114524042549e+02
7.053578555491174518e-01,6.000002348950145281e-01,1.361269914820639428e+02,1.330737699873811550e+02
7.053628978111722292e-01,6.000001467062664462e-01,1.359972478572239538e+02,1.329392533894658186e+02
7.053679134648374038e-01,6.000001095094047443e-01,1.358707954689369899e+02,1.328082972600790868e+02
7.053728572408781705e-01,6.000001004622574907e-01,1.357474980624462262e+02,1.326807472182051413e+02
7.053777687370245131e-01,6.000000956309821110e-01,1.356272270595674456e+02,1.325564580720528625e+02
7.053826782524701411e-01,6.000000869385950786e-01,1.355098611224450451e+02,1.324352931310690451e+02
7.053875895503715077e-01,6.000000757235138815e-01,1.353952856608335082e+02,1.323171235998966608e+02
7.053924938875683059e-01,6.000000647431179557e-01,1.352833923389805193e+02,1.322018280161317136e+02
7.053973824538356530e-01,6.000000551884983047e-01,1.351740786246931805e+02,1.320892917255901580e+02
7.054022499435664839e-01,6.000000469853163931e-01,1.350672473874765274e+02,1.319794063968031139e+02
7.054070934086176248e-01,6.000000397275575548e-01,1.349628065364671556e+02,1.318720695761846571e+02
7.054119106411521622e-01,6.000000331451029734e-01,1.348606686889438890e+02,1.317671842814614536e+02
7.054166994937536295e-01,6.000000271382640582e-01,1.347607508644680365e+02,1.316646586294558290e+02
7.054214578661200941e-01,6.000000216867159564e-01,1.346629742023692415e+02,1.315644054944974926e+02
7.054261838588608002e-01,6.000000167602975720e-01,1.345672637010360120e+02,1.314663421943895969e+02
7.054308758517093825e-01,6.000000123115574180e-01,1.344735479771915152e+02,1.313703902013796778e+02
7.054355324843624153e-01,6.000000082907775978e-01,1.343817590434703106e+02,1.312764748758617088e+02
7.054401526069206119e-01,6.000000046558322531e-01,1.342918321026038484e+02,1.311845252207653800e+02
7.054447352435383456e-01,6.000000013710968805e-01,1.342037053567194960e+02,1.310944736547542675e+02
7.054492794678074441e-01,5.999999986465520685e-01,1.341173198299411524e+02,1.310062558026144188e+02
7.054537845881975189e-01,5.999999960633244367e-01,1.340326192060801702e+02,1.309198103008880878e+02
7.054582502837922764e-01,5.999999936353374030e-01,1.339495496730148716e+02,1.308350786186052801e+02
7.054626761528735024e-01,5.999999914066391771e-01,1.338680597824217386e+02,1.307520048900336747e+02
7.054670617712692771e-01,5.999999894093865915e-01,1.337881003173519900e+02,1.306705357599359729e+02
7.054714068210380384e-01,5.999999876436685753e-01,1.337096241687436873e+02,1.305906202396487572e+02
7.054757111203048270e-01,5.999999860887134107e-01,1.336325862203170800e+02,1.305122095731308036e+02
7.054799745932014421e-01,5.999999847190086166e-01,1.335569432411552953e+02,1.304352571122119855e+02
7.054841972357154267e-01,5.999999835124559810e-01,1.334826537853197692e+02,1.303597182003130968e+02
7.054883790972136248e-01,5.999999824514768987e-01,1.334096780979391497e+02,1.302855500639603008e+02
7.054925202737161172e-01,5.999999815215661947e-01,1.333379780272841231e+02,1.302127117114757766e+02
7.054966209049711168e-01,5.999999807099275495e-01,1.332675169423857824e+02,1.301411638382854505e+02
7.055006811690045510e-01,5.999999800778454961e-01,1.331982596554968268e+02,1.300708687384696134e+02
7.055047012034008080e-01,5.999999795310451134e-01,1.331301723506448127e+02,1.300017902213183731e+02
7.055086813316570060e-01,5.999999790512653419e-01,1.330632225142738889e+02,1.299338935343210153e+02
7.055126218653742232e-01,5.999999786367531396e-01,1.329973788718970980e+02,1.298671452899280894e+02
7.055165231030552375e-01,5.999999782785873093e-01,1.329326113279634285e+02,1.298015133971971409e+02
7.055203853776792489e-01,5.999999779410422063e-01,1.328688909092260815e+02,1.297369669975852560e+02
7.055242090360468454e-01,5.999999776482136671e-01,1.328061897112543761e+02,1.296734764046673831e+02
7.055279944080815602e-01,5.999999774174755718e-01,1.327444808484004284e+02,1.296110130472864910e+02
7.055317418334930979e-01,5.999999772581529056e-01,1.326837384063845207e+02,1.295495494161631882e+02
7.055354516814562604e-01,5.999999771632713585e-01,1.326239373976156344e+02,1.294890590135529749e+02
7.055391243489869124e-01,5.999999771258305303e-01,1.325650537189544309e+02,1.294295163058719993e+02
7.055427602337219772e-01,5.999999771580998287e-01,1.325070641118526282e+02,1.293708966789752992e+02
7.055463597534868958e-01,5.999999772293898026e-01,1.324499461247814907e+02,1.293131763959179921e+02
7.055499233416097082e-01,5.999999773349069532e-01,1.323936780774546094e+02,1.292563325571819064e+02
7.055534514260858314e-01,5.999999774729050106e-01,1.323382390271807196e+02,1.292003430630000480e+02
7.055569444299258919e-01,5.999999776424070896e-01,1.322836087369276186e+02,1.291451865777784462e+02
7.055604032942651704e-01,5.999999769350129464e-01,1.322297676465618395e+02,1.290908424957712270e+02
7.055638284740429755e-01,5.999999765125069162e-01,1.321766968386901624e+02,1.290372909117462541e+02
7.055672196972375687e-01,5.999999764205061759e-01,1.321243780187175219e+02,1.289845125874130076e+02
7.055705771046324459e-01,5.999999765679829844e-01,1.320727934853201759e+02,1.289324889246944679e+02
7.055739012568936763e-01,5.999999768260323441e-01,1.320219261060393592e+02,1.288812019383966287e+02
7.055771927904257446e-01,5.999999771142837668e-01,1.319717592942751025e+02,1.288306342304117322e+02
7.055804522475866980e-01,5.999999774068749403e-01,1.319222769872968399e+02,1.287807689653284342e+02
7.055836800781518647e-01,5.999999777048790062e-01,1.318734636252230530e+02,1.287315898472946003e+02
7.055868766920595503e-01,5.999999780138346450e-01,1.318253041309930325e+02,1.286830810980261504e+02
7.055900424951494498e-01,5.999999783358137551e-01,1.317777838913123105e+02,1.286352274358984005e+02
7.055931778986530567e-01,5.999999786697167714e-01,1.317308887385255503e+02,1.285880140560584550e+02
7.055962833159589165e-01,5.999999790134912248e-01,1.316846049333580027e+02,1.285414266115089674e+02
7.055993591579724500e-01,5.999999793654088309e-01,1.316389191484695118e+02,1.284954511951047493e+02
7.056024058344148031e-01,5.999999797198912743e-01,1.315938184527785211e+02,1.284500743224103019e+02
7.056054237455954281e-01,5.999999800797638505e-01,1.315492902964995494e+02,1.284052829153760626e+02
7.056084132864247627e-01,5.999999804454417829e-01,1.315053224968769428e+02,1.283610642867793672e+02
7.056113748469119429e-01,5.999999808168502424e-01,1.314619032245669530e+02,1.283174061253833997e+02
7.056143088136173080e-01,5.999999811932564819e-01,1.314190209906320490e+02,1.282742964817852567e+02
7.056172155694200310e-01,5.999999815738076281e-01,1.313766646341158832e+02,1.282317237549152651e+02
7.056200954927032143e-01,5.999999819577069848e-01,1.313348233101715152e+02,1.281896766791453217e+02
7.056229489569163515e-01,5.999999823442636604e-01,1.312934864787119977e+02,1.281481443119799621e+02
7.056257763304567554e-01,5.999999827328832414e-01,1.312526438935556712e+02,1.281071160222957985e+02
7.056285779766828803e-01,5.999999831230309333e-01,1.312122855920420363e+02,1.280665814791015293e+02
7.056313542539420780e-01,5.999999835142174609e-01,1.311724018850928246e+02,1.280265306407921742e+02
7.056341055172488108e-01,5.999999839029352966e-01,1.311329833477051068e+02,1.279869537448650334e+02
7.056368321170236602e-01,5.999999842893728452e-01,1.310940208098218989e+02,1.279478412981006130e+02
7.056395343957292399e-01,5.999999846751524757e-01,1.310555053476114438e+02,1.279091840671417657e+02
7.056422126889242419e-01,5.999999850614538000e-01,1.310174282751034696e+02,1.278709730694793052e+02
7.056448673278448158e-01,5.999999854482422901e-01,1.309797811361679578e+02,1.278331995648189690e+02
7.056474986402722083e-01,5.999999858351487969e-01,1.309425556968203921e+02,1.277958550468144949e+02
7.056501069498194445e-01,5.999999862216471858e-01,1.309057439378436811e+02,1.277589312351393147e+02
7.056526925753311419e-01,5.999999866072497356e-01,1.308693380477079131e+02,1.277224200678868726e+02
7.056552558306729006e-01,5.999999869915374484e-01,1.308333304157731334e+02,1.276863136942812389e+02
7.056577968062035522e-01,5.999999875527183280e-01,1.307977136258085693e+02,1.276506044679401981e+02
7.056603160242503892e-01,5.999999880353227288e-01,1.307624804496815045e+02,1.276152849393290580e+02
7.056628138642605519e-01,5.999999884544396922e-01,1.307276238412017335e+02,1.275803478502632942e+02
7.056652906298931383e-01,5.999999888362476108e-01,1.306931369305182216e+02,1.275457861273224012e+02
7.056677465709929598e-01,5.999999892045184691e-01,1.306590130185273892e+02,1.275115928759324646e+02
7.056701819349976423e-01,5.999999895708603148e-01,1.306252455715011536e+02,1.274777613746583853e+02
7.056725969854686920e-01,5.999999899380644708e-01,1.305918282159274213e+02,1.274442850697213601e+02
7.056749919963829498e-01,5.999999903049992866e-01,1.305587547335608463e+02,1.274111575697181706e+02
7.056773672424117017e-01,5.999999906700717034e-01,1.305260190566598055e+02,1.273783726405464023e+02
7.056797229935630744e-01,5.999999910323055019e-01,1.304936152633989366e+02,1.273459242005229157e+02
7.056820595140316232e-01,5.999999913912472671e-01,1.304615375734526879e+02,1.273138063156869748e+02
7.056843770628837831e-01,5.999999917465850263e-01,1.304297803437393668e+02,1.272820131952795322e+02
7.056866759008351142e-01,5.999999920884142579e-01,1.303983380643399528e+02,1.272505391873710323e+02
7.056889562836781149e-01,5.999999924200303258e-01,1.303672053544995038e+02,1.272193787747214913e+02
7.056912184544500422e-01,5.999999927461773241e-01,1.303363769588539469e+02,1.271885265707057613e+02
7.056934626483022388e-01,5.999999930702536455e-01,1.303058477437565159e+02,1.271579773154242048e+02
7.056956890987360342e-01,5.999999933928285012e-01,1.302756126937383385e+02,1.271277258719501759e+02
7.056978980391420686e-01,5.999999937135361838e-01,1.302456669080871166e+02,1.270977672227241300e+02
7.057000897009865215e-01,5.999999940316014246e-01,1.302160055975541582e+02,1.270680964660657111e+02
7.057022002325042953e-01,5.999999977570082965e-01,1.301866291922316066e+02,1.270387746611596214e+02
7.057043287998218117e-01,5.999999917357440316e-01,1.301575400532945253e+02,1.270097765992869370e+02
7.057064638087934272e-01,5.999999842143747264e-01,1.301287374182441283e+02,1.269810861785616964e+02
7.057085814309428384e-01,5.999999803061663028e-01,1.301002188297739224e+02,1.269526923952126083e+02
7.057106729181665816e-01,5.999999798159549869e-01,1.300719809322527567e+02,1.269245871175210425e+02
7.057127404496148504e-01,5.999999807680198582e-01,1.300440199155654568e+02,1.268967638502322188e+02
7.057147885227973427e-01,5.999999817537877700e-01,1.300163317608252669e+02,1.268692170487426552e+02
7.057168198850276575e-01,5.999999823323921566e-01,1.299889123750846522e+02,1.268419417379896998e+02
7.057188353510406298e-01,5.999999825920759866e-01,1.299617576644359076e+02,1.268149333000908854e+02
7.057208348634762540e-01,5.999999827213592374e-01,1.299348635732480375e+02,1.267881873554466381e+02
7.057228182855088683e-01,5.999999828321576079e-01,1.299082261048525879e+02,1.267616996956787148e+02
7.057247856558469534e-01,5.999999829577347121e-01,1.298818413320344121e+02,1.267354662453667231e+02
7.057267371395624656e-01,5.999999831099553926e-01,1.298557054018821759e+02,1.267094830398198724e+02
7.057286729565969141e-01,5.999999832676853329e-01,1.298298145376138280e+02,1.266837462116525614e+02
7.057305933324132807e-01,5.999999834204083893e-01,1.298041650385672483e+02,1.266582519825199853e+02
7.057324984719790528e-01,5.999999835706784079e-01,1.297787532793407763e+02,1.266329966575550685e+02
7.057343885578778453e-01,5.999999837258336299e-01,1.297535757084683894e+02,1.266079766213601943e+02
7.057362637547540674e-01,5.999999839029460658e-01,1.297286288468254725e+02,1.265831883349478204e+02
7.057381244727324310e-01,5.999999837685114912e-01,1.297039092865249188e+02,1.265586283323679027e+02
7.057399707889417950e-01,5.999999837908717160e-01,1.296794136872593697e+02,1.265342932212679017e+02
7.057418682061284976e-01,5.999999803947567711e-01,1.296551342058145337e+02,1.265101207042713582e+02
7.057437144190089606e-01,5.999999872492247643e-01,1.296310614016400677e+02,1.264861259145566521e+02
7.057455213050006781e-01,5.999999959539596972e-01,1.296071887945187200e+02,1.264623159833385415e+02
7.057473142949355349e-01,6.000000010389993088e-01,1.295835115741567449e+02,1.264386936294451260e+02
7.057491035355266673e-01,6.000000024889873274e-01,1.295600258813236110e+02,1.264152591497008729e+02
7.057508876013187660e-01,6.000000022684043310e-01,1.295367284071794245e+02,1.263920115219568174e+02
7.057526622980508924e-01,6.000000018727822404e-01,1.295136161703334778e+02,1.263689490159961082e+02
7.057544250466045721e-01,6.000000018265102542e-01,1.294906863929323606e+02,1.263460695316643267e+02
7.057561752489138751e-01,6.000000020844135085e-01,1.294679364316359624e+02,1.263233707858382360e+02
7.057579132618874151e-01,6.000000024681862998e-01,1.294453637389010510e+02,1.263008504156071012e+02
7.057596395685089563e-01,6.000000028628265092e-01,1.294229658410050376e+02,1.262785060349950896e+02
7.057613544810696915e-01,6.000000032341963330e-01,1.294007403253500854e+02,1.262563352659225728e+02
7.057630581547441606e-01,6.000000035978695356e-01,1.293786848329096415e+02,1.262343357549282672e+02
7.057647506899215051e-01,6.000000039532239482e-01,1.293567970536938105e+02,1.262125051818062786e+02
7.057664321966465870e-01,6.000000043045118359e-01,1.293350747236246718e+02,1.261908412641787010e+02
7.057681027956286268e-01,6.000000046522931951e-01,1.293135156224792865e+02,1.261693417594196092e+02
7.057697626109744604e-01,6.000000049962149751e-01,1.292921175723026863e+02,1.261480044653278298e+02
7.057714117657422070e-01,6.000000053361275176e-01,1.292708784361188918e+02,1.261268272200767484e+02
7.057730503804503508e-01,6.000000056722366581e-01,1.292497961168180893e+02,1.261058079017743552e+02
7.057746785731537909e-01,6.000000060048862327e-01,1.292288685561537989e+02,1.260849444278188827e+02
7.057762964598643940e-01,6.000000063344627099e-01,1.292080937338104150e+02,1.260642347541523236e+02
7.057779041548306598e-01,6.000000066612946048e-01,1.291874696665207978e+02,1.260436768744679341e+02
7.057795017706394169e-01,6.000000069856641360e-01,1.291669944072216651e+02,1.260232688194027446e+02
7.057810894182220407e-01,6.000000073078236573e-01,1.291466660442388843e+02,1.260030086557319748e+02
7.057826672068585605e-01,6.000000076279784489e-01,1.291264827004996505e+02,1.259828944855740502e+02
7.057842352441713318e-01,6.000000079463577718e-01,1.291064425327674030e+02,1.259629244456109518e+02
7.057857936361597861e-01,6.000000082631148368e-01,1.290865437308992227e+02,1.259430967063263864e+02
7.057873424872582735e-01,6.000000085783858683e-01,1.290667845171235228e+02,1.259234094712625023e+02
7.057888819003506065e-01,6.000000088922746722e-01,1.290471631453376631e+02,1.259038609762959169e+02
7.057904119767707263e-01,6.000000092048888289e-01,1.290276779004240666e+02,1.258844494889323613e+02
7.057919328163415607e-01,6.000000095162850711e-01,1.290083270975844698e+02,1.258651733076196280e+02
7.057934443035941419e-01,6.000000101216150794e-01,1.289891090812304242e+02,1.258460307617049381e+02
7.057949465871091732e-01,6.000000106405314337e-01,1.289700222259202746e+02,1.258270202085440701e+02
7.057964399848849490e-01,6.000000110565339995e-01,1.289510649338972712e+02,1.258081400356362849e+02
7.057979246941891160e-01,6.000000113923465994e-01,1.289322356352907377e+02,1.257893886587739871e+02
7.057994007722566687e-01,6.000000116869463884e-01,1.289135327874904817e+02,1.257707645214780996e+02
7.058008682393508426e-01,6.000000119685814370e-01,1.288949548745673894e+02,1.257522660944287338e+02
7.058023271385910347e-01,6.000000122491586652e-01,1.288765004067191171e+02,1.257338918749047991e+02
7.058037775425608507e-01,6.000000125304491005e-01,1.288581679197287144e+02,1.257156403862344831e+02
7.058052195389279415e-01,6.000000128109506115e-01,1.288399559744375722e+02,1.256975101772573282e+02
7.058066532176909824e-01,6.000000130893723416e-01,1.288218631562309042e+02,1.256794998217980321e+02
7.058080786658862404e-01,6.000000133653468071e-01,1.288038880745368715e+02,1.256616079181524839e+02
7.058094959672707169e-01,6.000000136390036820e-01,1.287860293623389794e+02,1.256438330885860211e+02
7.058109052034330366e-01,6.000000139106368424e-01,1.287682856757001844e+02,1.256261739788450882e+02
7.058123064546782954e-01,6.000000141804168186e-01,1.287506556932998478e+02,1.256086292576796666e+02
7.058136998003403662e-01,6.000000144484152198e-01,1.287331381159812338e+02,1.255911976163791195e+02
7.058150853187552531e-01,6.000000147146689056e-01,1.287157316663106030e+02,1.255738777683183542e+02
7.058164630871651690e-01,6.000000149791976378e-01,1.286984350881465957e+02,1.255566684485157793e+02
7.058178331816535866e-01,6.000000152420442712e-01,1.286812471462208407e+02,1.255395684132021330e+02
7.058191956771669995e-01,6.000000155032428895e-01,1.286641666257275176e+02,1.255225764393993160e+02
7.058205506475246915e-01,6.000000157628427866e-01,1.286471923319240034e+02,1.255056913245100816e+02
7.058218981654614810e-01,6.000000160208738276e-01,1.286303230897406706e+02,1.254889118859174175e+02
7.058232383026370460e-01,6.000000162773864165e-01,1.286135577433996957e+02,1.254722369605935626e+02
7.058245711296621261e-01,6.000000165324080870e-01,1.285968951560434448e+02,1.254556654047185020e+02
7.058258967161076258e-01,6.000000167859833589e-01,1.285803342093712729e+02,1.254391960933076291e+02
7.058272151305220454e-01,6.000000170381452058e-01,1.285638738032851052e+02,1.254228279198481601e+02
7.058285264404526860e-01,6.000000172889278227e-01,1.285475128555434594e+02,1.254065597959442755e+02
7.058298307124591942e-01,6.000000175383632950e-01,1.285312503014232277e+02,1.253903906509705877e+02
7.058311280121309927e-01,6.000000177864833750e-01,1.285150850933893025e+02,1.253743194317339942e+02
7.058324184040919436e-01,6.000000180333221467e-01,1.284990162007726724e+02,1.253583451021430193e+02
7.058337019520263267e-01,6.000000182789122505e-01,1.284830426094547704e+02,1.253424666428852987e+02
7.058349787186901647e-01,6.000000185232794436e-01,1.284671633215601503e+02,1.253266830511121981e+02
7.058362487659268769e-01,6.000000187664588092e-01,1.284513773551551878e+02,1.253109933401311480e+02
7.058375121546751618e-01,6.000000190084801011e-01,1.284356837439548258e+02,1.252953965391045017e+02
7.058387689449893143e-01,6.000000192493728512e-01,1.284200815370351165e+02,1.252798916927560953e+02
7.058400191960528813e-01,6.000000194891640382e-01,1.284045697985524725e+02,1.252644778610838330e+02
7.058412629661979798e-01,6.000000197278781977e-01,1.283891476074690559e+02,1.252491541190788240e+02
7.058425003128993014e-01,6.000000199655524113e-01,1.283738140572852444e+02,1.252339195564515535e+02
7.058437312928012020e-01,6.000000202022084395e-01,1.283585682557769587e+02,1.252187732773633400e+02
7.058449559617293589e-01,6.000000204378765911e-01,1.283434093247391843e+02,1.252037144001646567e+02
7.058461743747082018e-01,6.000000206725772944e-01,1.283283363997357469e+02,1.251887420571387253e+02
7.058473865859615781e-01,6.000000209063415246e-01,1.283133486298538344e+02,1.251738553942510350e+02
7.058485926489262985e-01,6.000000211391944838e-01,1.282984451774646857e+02,1.251590535709046890e+02
7.058497926162766722e-01,6.000000213711559338e-01,1.282836252179884866e+02,1.251443357597005956e+02
7.058509865399233973e-01,6.000000216022550736e-01,1.282688879396655182e+02,1.251297011462035016e+02
7.058521744710247736e-01,6.000000218325166612e-01,1.282542325433316535e+02,1.251151489287127134e+02
7.058533564600039112e-01,6.000000220619623459e-01,1.282396582421990274e+02,1.251006783180382484e+02
7.058545325565560580e-01,6.000000222906225478e-01,1.282251642616407423e+02,1.250862885372814617e+02
7.058557028096621444e-01,6.000000225185130320e-01,1.282107498389814566e+02,1.250719788216207036e+02
7.058568672676054367e-01,6.000000227456584456e-01,1.281964142232910717e+02,1.250577484181015819e+02
7.058580259779645427e-01,6.000000229720822142e-01,1.281821566751841885e+02,1.250435965854316009e+02
7.058591789876349498e-01,6.000000231978064313e-01,1.281679764666226333e+02,1.250295225937793901e+02
7.058603263428427921e-01,6.000000234228524132e-01,1.281538728807226732e+02,1.250155257245779268e+02
7.058614680884417458e-01,6.000000236482082583e-01,1.281398452115647331e+02,1.250016052703352756e+02
7.058626042606674922e-01,6.000000238847674749e-01,1.281258927639916578e+02,1.249877605344725424e+02
7.058637348975814740e-01,6.000000241290923686e-01,1.281120148534739371e+02,1.249739908310582450e+02
7.058648600454765498e-01,6.000000243771315134e-01,1.280982108059024824e+02,1.249602954846884160e+02
7.058659797540546288e-01,6.000000246257334302e-01,1.280844799574167894e+02,1.249466738303064801e+02
7.058670940709540487e-01,6.000000248732937358e-01,1.280708216542350328e+02,1.249331252130281342e+02
7.058682030403221619e-01,6.000000251193481349e-01,1.280572352524878568e+02,1.249196489879704473e+02
7.058693067037766777e-01,6.000000253639320436e-01,1.280437201180554325e+02,1.249062445200848686e+02
7.058704051016425618e-01,6.000000256071769122e-01,1.280302756264084678e+02,1.248929111839944994e+02
7.058714982736481458e-01,6.000000258491620109e-01,1.280169011624521715e+02,1.248796483638346189e+02
7.058725862591023192e-01,6.000000260899160942e-01,1.280035961203733166e+02,1.248664554530968189e+02
7.058736690968518968e-01,6.000000263294507086e-01,1.279903599034894484e+02,1.248533318544762523e+02
7.058747468235082589e-01,6.000000265707652325e-01,1.279771919240909028e+02,1.248402769797423133e+02
7.058758194762230209e-01,6.000000268103506951e-01,1.279640916033348219e+02,1.248272902495212691e+02
7.058768870945809626e-01,6.000000270478937914e-01,1.279510583710608671e+02,1.248143710932370567e+02
7.058779497166157713e-01,6.000000272835054327e-01,1.279380916656700435e+02,1.248015189489350263e+02
7.058790073783212105e-01,6.000000275175422226e-01,1.279251909339882616e+02,1.247887332631440955e+02
7.058800601146432152e-01,6.000000277503121371e-01,1.279123556311331669e+02,1.247760134907423861e+02
7.058811079601599037e-01,6.000000279819794891e-01,1.278995852203841253e+02,1.247633590948245796e+02
7.058821509492357871e-01,6.000000282126018991e-01,1.278868791730543535e+02,1.247507695465725135e+02
7.058831891159211835e-01,6.000000284421973529e-01,1.278742369683654232e+02,1.247382443251276101e+02
7.058842224938238763e-01,6.000000286707789510e-01,1.278616580933244364e+02,1.247257829174663470e+02
7.058852511160610410e-01,6.000000288983672325e-01,1.278491420426034892e+02,1.247133848182775466e+02
